Level,Genre Info,Frequency
LGenre,"{'Code': '1', 'Name': '見る'}",1559
LGenre,"{'Code': '3', 'Name': '食べる'}",110
LGenre,"{'Code': '2', 'Name': '遊ぶ'}",45
LGenre,"{'Code': '7', 'Name': '温泉他'}",20
LGenre,"{'Code': '4', 'Name': '喫茶・甘味'}",2
LGenre,"{'Code': '6', 'Name': '買う'}",22
MGenre,"{'Code': '10', 'Name': '自然'}",175
MGenre,"{'Code': '11', 'Name': '社寺・教会'}",916
MGenre,"{'Code': '30', 'Name': '和食'}",102
MGenre,"{'Code': '13', 'Name': '動植物園・公園'}",118
MGenre,"{'Code': '12', 'Name': '建物・史跡'}",132
MGenre,"{'Code': '14', 'Name': '美術館・博物館'}",182
MGenre,"{'Code': '22', 'Name': '体験施設'}",31
MGenre,"{'Code': '72', 'Name': '入浴施設'}",20
MGenre,"{'Code': '19', 'Name': 'その他'}",36
MGenre,"{'Code': '40', 'Name': '喫茶・甘味'}",2
MGenre,"{'Code': '60', 'Name': 'ショッピングビル'}",2
MGenre,"{'Code': '63', 'Name': '食料品・お酒'}",18
MGenre,"{'Code': '62', 'Name': '民芸品ほか'}",2
MGenre,"{'Code': '21', 'Name': 'アウトドア・スポーツ'}",14
MGenre,"{'Code': '32', 'Name': '洋食'}",4
MGenre,"{'Code': '37', 'Name': '外国料理'}",4
Genre,"{'Code': '104', 'Name': '山・丘陵'}",9
Genre,"{'Code': '121', 'Name': '動物生息地・植物群生地'}",9
Genre,"{'Code': '122', 'Name': '花見スポット'}",98
Genre,"{'Code': '131', 'Name': '社寺・教会'}",916
Genre,"{'Code': '300', 'Name': '和食・日本料理'}",71
Genre,"{'Code': '123', 'Name': '紅葉スポット'}",24
Genre,"{'Code': '142', 'Name': '庭園・植物園・ハーブ園'}",50
Genre,"{'Code': '103', 'Name': '川・滝・湧水・渓谷'}",35
Genre,"{'Code': '132', 'Name': '歴史的建造物'}",37
Genre,"{'Code': '136', 'Name': '繁華街・町並み・散歩道'}",37
Genre,"{'Code': '151', 'Name': '博物館・科学館・資料館'}",111
Genre,"{'Code': '134', 'Name': '遺跡・史跡・城址'}",40
Genre,"{'Code': '154', 'Name': '記念館'}",31
Genre,"{'Code': '209', 'Name': 'その他体験施設'}",31
Genre,"{'Code': '305', 'Name': '郷土料理'}",31
Genre,"{'Code': '135', 'Name': 'タワー・展望施設'}",18
Genre,"{'Code': '702', 'Name': '温浴施設'}",20
Genre,"{'Code': '141', 'Name': '公園'}",46
Genre,"{'Code': '145', 'Name': '水族館'}",18
Genre,"{'Code': '152', 'Name': '美術館・ギャラリー'}",40
Genre,"{'Code': '163', 'Name': '劇場・映画館・演芸場'}",20
Genre,"{'Code': '400', 'Name': 'カフェ・喫茶・カフェレストラン'}",2
Genre,"{'Code': '600', 'Name': 'デパート・ショッピングビル'}",2
Genre,"{'Code': '640', 'Name': '食料品・地酒'}",2
Genre,"{'Code': '650', 'Name': '和洋菓子・スイーツ'}",2
Genre,"{'Code': '699', 'Name': 'その他ショップ'}",2
Genre,"{'Code': '259', 'Name': 'その他アウトドア・スポーツ'}",14
Genre,"{'Code': '660', 'Name': '農産物'}",14
Genre,"{'Code': '178', 'Name': '道の駅'}",14
Genre,"{'Code': '171', 'Name': '観光道路'}",2
Genre,"{'Code': '144', 'Name': '動物園'}",4
Genre,"{'Code': '311', 'Name': '洋食・レストラン'}",4
Genre,"{'Code': '322', 'Name': 'イタリア料理'}",4
